timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2022-03-23 23:00:00,2,23,0,25.38478024205684,0,5.237905046869545,611.3241550137433
2022-03-24 00:00:00,3,0,0,43.002649004179474,0,9.927133707138765,543.6489188651724
2022-03-24 01:00:00,3,1,0,28.268359052353837,0,8.004871118643672,606.9312981457786
2022-03-24 02:00:00,3,2,0,27.57752465252265,0,2.6748809812548924,569.8150829365695
2022-03-24 03:00:00,3,3,0,40.96668483285464,0,2.478635425665685,522.5182866428197
2022-03-24 04:00:00,3,4,0,31.20378562905081,0,6.977397900971915,592.6137522535169
2022-03-24 05:00:00,3,5,0,27.451211863096766,0,1.0927972432823974,620.1420547881406
2022-03-24 06:00:00,3,6,0,32.03373514320584,0,56.11970029455472,548.6026739507333
2022-03-24 07:00:00,3,7,0,26.90739951223809,0,203.56180463407227,534.0078904938442
2022-03-24 08:00:00,3,8,0,29.97114429850088,0,93.27566229513846,425.3276372457814
2022-03-24 09:00:00,3,9,0,31.0924323835749,0,292.3420446579197,428.9960320458298
2022-03-24 10:00:00,3,10,0,28.661209630483373,0,156.20990139441165,470.55440371186876
2022-03-24 11:00:00,3,11,0,28.41878904951858,0,219.51901913230753,453.61924619255484
2022-03-24 12:00:00,3,12,0,30.37988669829533,0,214.24586930129405,503.6661881248727
2022-03-24 13:00:00,3,13,0,31.00737258074565,0,109.12972442742876,571.47686253281
2022-03-24 14:00:00,3,14,0,27.954109864022243,0,237.55408267437724,417.5200137640865
2022-03-24 15:00:00,3,15,0,40.56458029064558,0,123.677981620217,542.5287489970121
2022-03-24 16:00:00,3,16,0,28.997623528688468,0,85.95041007094423,449.4395219679822
2022-03-24 17:00:00,3,17,0,19.428775933847934,0,135.96111686517986,384.4367967860681
2022-03-24 18:00:00,3,18,0,23.211581555669177,0,285.25885209148635,500.9667192558584
2022-03-24 19:00:00,3,19,0,34.45577098887214,0,0.37098835781581685,580.2972742945025
2022-03-24 20:00:00,3,20,0,19.383428239466166,0,2.0880788847827447,635.5809810629553
2022-03-24 21:00:00,3,21,0,25.434590404996985,0,8.73846206296584,679.8337769417167
2022-03-24 22:00:00,3,22,0,32.273612438291906,0,4.5106922324611345,692.9898795393015
2022-03-24 23:00:00,3,23,0,28.26556192400215,0,7.016204330282455,562.3949780661153
2022-03-25 00:00:00,4,0,0,39.300295053313356,0,8.490284925689217,531.3918469283013
2022-03-25 01:00:00,4,1,0,32.18270955497613,0,4.492897442146261,555.6228816663432
2022-03-25 02:00:00,4,2,0,25.91416365225058,0,4.967821607488214,595.2332829923173
2022-03-25 03:00:00,4,3,0,31.256814605493975,0,1.1924114944735198,589.8883209822119
2022-03-25 04:00:00,4,4,0,32.85561136167541,0,8.21425704153106,506.53933505717526
2022-03-25 05:00:00,4,5,0,32.94291831962104,0,6.905978387443351,613.6197260272451
2022-03-25 06:00:00,4,6,0,22.10922292599207,0,240.63202311827968,353.69631869326633
2022-03-25 07:00:00,4,7,0,27.105438698993524,0,194.07502960394785,362.22292753473107
2022-03-25 08:00:00,4,8,0,35.64920925302167,0,154.17694777427016,475.761411865459
2022-03-25 09:00:00,4,9,0,26.27473645616913,0,53.19070012981781,485.4352584861813
2022-03-25 10:00:00,4,10,0,32.409245831604515,0,81.46946790387139,623.4357473966529
2022-03-25 11:00:00,4,11,0,29.68206148728846,0,259.34460475404285,510.4610747912651
2022-03-25 12:00:00,4,12,0,25.25184675885001,0,142.98251805872854,500.5126218853311
2022-03-25 13:00:00,4,13,0,27.507276802212015,0,167.76791430101912,437.1910877649671
2022-03-25 14:00:00,4,14,0,28.559712431033883,0,291.71022523974983,482.70886666702785
2022-03-25 15:00:00,4,15,0,29.891570166638292,0,126.28371377255088,566.620657847007
2022-03-25 16:00:00,4,16,0,23.912766817525558,0,269.1258024453714,392.9715883549016
2022-03-25 17:00:00,4,17,0,31.00372387505325,0,219.05455185076127,415.06344839229484
2022-03-25 18:00:00,4,18,0,29.491838265613858,0,53.3567924320429,658.8109790854896
2022-03-25 19:00:00,4,19,0,29.09934764813118,0,3.8160436467851166,692.8897468998243
2022-03-25 20:00:00,4,20,0,37.40972154705685,0,1.8761124581212796,752.5178511003423
2022-03-25 21:00:00,4,21,0,23.12007114759185,0,2.3531373918371576,618.355770291304
2022-03-25 22:00:00,4,22,0,31.777555363445792,0,4.015139841797881,676.2601707965407
2022-03-25 23:00:00,4,23,0,29.162161176333306,0,8.27299327336448,511.06746455364464
2022-03-26 00:00:00,5,0,1,35.15947637866585,0,3.187774189454463,539.1491813595185
2022-03-26 01:00:00,5,1,1,22.61562671002931,0,9.044881445306006,570.0062428955158
2022-03-26 02:00:00,5,2,1,16.3474383222827,0,5.278427899089522,607.3333375477825
2022-03-26 03:00:00,5,3,1,27.18670481417351,0,5.235526760602189,514.3242486545374
2022-03-26 04:00:00,5,4,1,27.76042586156622,0,1.2247970336812142,558.5473909961502
2022-03-26 05:00:00,5,5,1,28.054245518243132,0,2.1204975329446096,513.3453268378147
2022-03-26 06:00:00,5,6,1,29.848657640140445,0,201.10145569531116,462.4720382342052
2022-03-26 07:00:00,5,7,1,24.89588699378624,0,168.93365485972691,489.23787665402165
2022-03-26 08:00:00,5,8,1,32.380735915528334,0,54.1556485272827,620.0978317705592
2022-03-26 09:00:00,5,9,1,27.973198994338393,0,145.791496645526,501.9654372605324
2022-03-26 10:00:00,5,10,1,28.837088512804154,0,271.43206470065786,420.487905476633
2022-03-26 11:00:00,5,11,1,27.749741856544006,0,293.4233973980019,315.7715775846778
2022-03-26 12:00:00,5,12,1,26.458718168080015,0,58.100855531756906,544.6779716691415
2022-03-26 13:00:00,5,13,1,23.417365451982338,0,56.09566180695009,512.9789690229633
2022-03-26 14:00:00,5,14,1,33.48503505003828,0,220.13062342662042,437.73084137271
2022-03-26 15:00:00,5,15,1,30.058363049442153,0,65.96046758304436,567.6388143376365
2022-03-26 16:00:00,5,16,1,30.821295261265735,0,98.99496819221491,609.2427237453859
2022-03-26 17:00:00,5,17,1,31.96107710297148,0,163.9966580775549,432.9506287258431
2022-03-26 18:00:00,5,18,1,27.367350572246018,0,145.86686979173086,480.598468931355
2022-03-26 19:00:00,5,19,1,35.87335146071388,0,5.186982491545917,684.4840423854273
2022-03-26 20:00:00,5,20,1,32.39119037856845,0,5.910823461285233,730.5362429822616
2022-03-26 21:00:00,5,21,1,26.02153233364804,0,9.510149371086102,591.6191179463683
2022-03-26 22:00:00,5,22,1,30.753484696490062,0,8.803084396510368,707.3148191056212
2022-03-26 23:00:00,5,23,1,27.012113693915712,0,5.466784656677374,600.5363498370444
2022-03-27 00:00:00,6,0,1,31.929954898404656,0,8.073833158298013,564.2076229235613
2022-03-27 01:00:00,6,1,1,24.63703505381624,0,4.8470114560292545,560.4691877369884
2022-03-27 02:00:00,6,2,1,37.2699716444425,0,5.68073107083438,631.1007341353771
2022-03-27 03:00:00,6,3,1,29.72109577059574,0,9.802124116218172,632.7497802559234
2022-03-27 04:00:00,6,4,1,32.00787995368501,0,9.781223747118284,504.60809330294103
2022-03-27 05:00:00,6,5,1,35.47508697004166,0,8.114031367202275,543.1274389238757
2022-03-27 06:00:00,6,6,1,31.956403186091574,0,258.92047718268503,432.94081838711963
2022-03-27 07:00:00,6,7,1,31.852204636067643,0,125.88830349799697,555.9557372851641
2022-03-27 08:00:00,6,8,1,32.0959395490563,0,161.2398857995587,498.12608287897064
2022-03-27 09:00:00,6,9,1,29.411198707733657,0,164.58792053670214,530.3353227258748
2022-03-27 10:00:00,6,10,1,26.479999134989768,0,201.6989426700888,447.4411540813805
2022-03-27 11:00:00,6,11,1,21.564165538889384,0,152.30574481668765,488.39954171282193
2022-03-27 12:00:00,6,12,1,22.949303025494018,0,72.58033785700009,428.3349033104264
2022-03-27 13:00:00,6,13,1,27.64814305281813,0,288.41374525835755,355.0760329578685
2022-03-27 14:00:00,6,14,1,45.77423796495809,0,99.60911797235539,550.6962359205817
2022-03-27 15:00:00,6,15,1,29.370900853106356,0,231.53230105156848,423.35903879464183
2022-03-27 16:00:00,6,16,1,31.968477859657764,0,94.29652386615865,538.7193653776602
2022-03-27 17:00:00,6,17,1,26.71100787147191,0,278.18843637795777,446.57680868450154
2022-03-27 18:00:00,6,18,1,30.16684526297374,0,275.0739979585702,471.92085010959806
2022-03-27 19:00:00,6,19,1,25.635107451061813,0,4.906725330749802,654.722861250646
2022-03-27 20:00:00,6,20,1,35.05449261273522,0,2.8819334497572946,618.4516242471711
2022-03-27 21:00:00,6,21,1,32.92258061109027,0,4.523240316283795,726.9684175575965
2022-03-27 22:00:00,6,22,1,27.44241616848585,0,5.092969005983638,732.2803246754531
2022-03-27 23:00:00,6,23,1,36.408565676449506,0,4.689820330117548,567.5291987360516
2022-03-28 00:00:00,0,0,0,32.68887293961381,0,8.999597773228075,617.5825382510408
2022-03-28 01:00:00,0,1,0,32.87590595350582,0,5.493994645114421,629.2918402545082
2022-03-28 02:00:00,0,2,0,33.24013080647693,0,3.082189334827883,550.8220754674392
2022-03-28 03:00:00,0,3,0,30.692901078941233,0,9.328588272911919,470.6560913216682
2022-03-28 04:00:00,0,4,0,18.963810920702763,0,3.8467124447055356,488.92348323692863
2022-03-28 05:00:00,0,5,0,37.8642363256093,0,9.801158192264282,551.9661145349389
2022-03-28 06:00:00,0,6,0,22.843567027969435,0,65.17840536170817,560.521225026169
2022-03-28 07:00:00,0,7,0,25.05275759964185,0,221.3315977581796,469.28230625562384
2022-03-28 08:00:00,0,8,0,27.78889936420754,0,149.89467513928525,462.36157088276616
2022-03-28 09:00:00,0,9,0,28.146799327319304,0,71.13765255126671,558.1933488460916
2022-03-28 10:00:00,0,10,0,37.9398111561892,0,96.65859501098646,512.7020224825592
2022-03-28 11:00:00,0,11,0,25.282756655650473,0,222.28293047940002,350.37433062111893
2022-03-28 12:00:00,0,12,0,30.98302008559889,0,73.1576737009932,542.0904856394164
2022-03-28 13:00:00,0,13,0,25.48197915032411,0,251.75393760074138,399.8482640094951
2022-03-28 14:00:00,0,14,0,19.112874761288033,0,137.78181339466076,461.0789147365479
2022-03-28 15:00:00,0,15,0,24.21746404870629,0,98.83918410376279,476.0001911808941
2022-03-28 16:00:00,0,16,0,26.735101908767724,0,170.78735601356053,513.0057632679345
2022-03-28 17:00:00,0,17,0,37.19922664698356,0,162.44661269091984,428.59021129320007
2022-03-28 18:00:00,0,18,0,27.37497583601914,0,233.9072852015654,488.15389529430115
2022-03-28 19:00:00,0,19,0,34.766637231475116,0,0.2775265854427522,693.3021637526933
2022-03-28 20:00:00,0,20,0,19.208775804546576,0,6.348750278233775,713.5345142105475
2022-03-28 21:00:00,0,21,0,32.1940975131258,0,4.5103099116136995,677.1237426510814
2022-03-28 22:00:00,0,22,0,26.1898720670572,0,5.150275955530553,730.6757947535998
2022-03-28 23:00:00,0,23,0,31.32970390250365,0,6.127317745009147,509.22683666280125
2022-03-29 00:00:00,1,0,0,31.015650341721265,0,5.673677642803182,514.636731604077
2022-03-29 01:00:00,1,1,0,38.78949890949626,0,4.132888794030915,590.6180993142942
2022-03-29 02:00:00,1,2,0,24.455565333632673,0,5.595386805955568,541.595852575706
2022-03-29 03:00:00,1,3,0,27.830104787733102,0,5.516663261040867,553.1290295169326
2022-03-29 04:00:00,1,4,0,26.220409427049315,0,2.468568187878082,517.9748901286474
2022-03-29 05:00:00,1,5,0,30.73889656944198,0,3.624026039807262,538.4284094201229
2022-03-29 06:00:00,1,6,0,36.673306191653964,0,192.2927234051922,434.8606711158787
2022-03-29 07:00:00,1,7,0,30.000839769590655,0,142.29096737016832,525.9618654013047
2022-03-29 08:00:00,1,8,0,36.785924780857826,0,266.5403848582397,423.12495268434066
2022-03-29 09:00:00,1,9,0,34.835275909139106,0,148.46436702595247,512.2976159067161
2022-03-29 10:00:00,1,10,0,30.54491800552678,0,286.5580259647022,363.27903876365417
2022-03-29 11:00:00,1,11,0,27.889393235985384,0,170.05065806963057,493.76754918555673
2022-03-29 12:00:00,1,12,0,34.74161115669871,0,60.71832465874525,620.0507011944243
2022-03-29 13:00:00,1,13,0,37.39772609679659,0,143.6766498834657,536.527726369123
2022-03-29 14:00:00,1,14,0,34.96351742038534,0,67.18806492869435,561.8715678866714
2022-03-29 15:00:00,1,15,0,26.3934685156529,0,102.44828694300116,472.3904778982366
2022-03-29 16:00:00,1,16,0,28.003019913463433,0,251.19850855868538,433.82676146126715
2022-03-29 17:00:00,1,17,0,34.681518300554146,0,116.3106873172607,524.4306032063489
2022-03-29 18:00:00,1,18,0,38.18686507499687,0,186.23321057146853,640.9660436647423
2022-03-29 19:00:00,1,19,0,30.19452920161532,0,3.910416243570891,652.2200990571416
2022-03-29 20:00:00,1,20,0,30.71936458516254,0,5.353818541131158,721.6767439785327
2022-03-29 21:00:00,1,21,0,33.123886622720036,0,6.755425129959741,612.2708782312692
2022-03-29 22:00:00,1,22,0,20.335495259828146,0,9.388708143344974,573.7264270745723
2022-03-29 23:00:00,1,23,0,30.015198844271413,0,5.2428990665189,533.5445792370222
2022-03-30 00:00:00,2,0,0,32.12665555496503,0,5.9791416005511975,508.18097197124143
2022-03-30 01:00:00,2,1,0,24.25475113158862,0,7.870408431394536,540.7274817199202
2022-03-30 02:00:00,2,2,0,24.464395199895254,0,0.13858478379432992,549.2601966904972
2022-03-30 03:00:00,2,3,0,21.98875755215431,0,2.384546253399721,550.2355073005489
2022-03-30 04:00:00,2,4,0,30.907702759042795,0,3.8854716266727705,564.4365042900346
2022-03-30 05:00:00,2,5,0,30.94192198645692,0,2.7647234900339934,582.5555265978986
2022-03-30 06:00:00,2,6,0,32.680671516600015,0,153.34306827911016,467.62335024651566
2022-03-30 07:00:00,2,7,0,16.114951458139494,0,93.12546285757621,465.19603176702043
2022-03-30 08:00:00,2,8,0,27.23881390342023,0,234.7145969299399,444.2496249190743
2022-03-30 09:00:00,2,9,0,42.01645242847678,0,55.05247278184892,486.84884905314345
2022-03-30 10:00:00,2,10,0,35.7746998212356,0,152.83830856086723,443.82214004933854
2022-03-30 11:00:00,2,11,0,34.9298475751293,0,176.86840852224333,417.17675513590564
2022-03-30 12:00:00,2,12,0,31.212979504625977,0,199.10494760109637,466.6455359769051
2022-03-30 13:00:00,2,13,0,24.691812644123488,0,266.07515105195483,428.63453357433934
2022-03-30 14:00:00,2,14,0,20.53287018973295,0,265.44555065697523,431.9340273964768
2022-03-30 15:00:00,2,15,0,33.00564978066704,0,137.6045032711636,394.7903315947032
2022-03-30 16:00:00,2,16,0,20.095500898108913,0,281.2404678262948,414.85825027772944
2022-03-30 17:00:00,2,17,0,27.29687612966373,0,115.9990796859192,505.48209284912997
2022-03-30 18:00:00,2,18,0,23.714625082043078,0,194.83590781874304,531.4839120559724
2022-03-30 19:00:00,2,19,0,30.746854360103182,0,3.538220716236963,717.1534873625276
2022-03-30 20:00:00,2,20,0,13.898995784600178,0,6.37958229454426,646.3352556712631
2022-03-30 21:00:00,2,21,0,25.430564360547017,0,6.616946478056845,538.4943190259313
2022-03-30 22:00:00,2,22,0,20.910873843817182,0,9.334853554248973,611.204289527935
2022-03-30 23:00:00,2,23,0,29.672437590404144,0,7.689649166916881,621.9719831420534
2022-03-31 00:00:00,3,0,0,25.221133129056636,0,0.4874233473563594,506.63665742127387
2022-03-31 01:00:00,3,1,0,23.773256462652846,0,7.03832362024537,604.9888437238526
2022-03-31 02:00:00,3,2,0,31.01993011035315,0,0.26022647377751174,503.20446306899413
2022-03-31 03:00:00,3,3,0,35.25172938556474,0,5.78691289963283,490.89444740708893
2022-03-31 04:00:00,3,4,0,29.264148058113392,0,1.0065671295477363,533.1195211172803
2022-03-31 05:00:00,3,5,0,21.524412038652134,0,1.6865395525448479,557.8270800519145
2022-03-31 06:00:00,3,6,0,35.61298445928171,0,291.8018082657409,394.72883168020445
2022-03-31 07:00:00,3,7,0,23.241635309285023,0,218.62354661993936,297.6420650860546
2022-03-31 08:00:00,3,8,0,32.03094795887352,0,146.48413773129533,470.75006745937003
2022-03-31 09:00:00,3,9,0,25.193743261879295,0,119.9165358222851,488.3559805921116
2022-03-31 10:00:00,3,10,0,38.171876408801296,0,241.00298287815494,360.66612267072213
2022-03-31 11:00:00,3,11,0,29.818802374192618,0,165.78304229173102,512.3557656721792
2022-03-31 12:00:00,3,12,0,34.13101323682183,0,52.71832173674069,554.2661530119071
2022-03-31 13:00:00,3,13,0,30.62641291006391,0,169.32655984847509,457.73649155186376
2022-03-31 14:00:00,3,14,0,35.059876859273956,0,69.39871642607984,539.1523661230051
2022-03-31 15:00:00,3,15,0,32.58800297600905,0,257.14911964728617,496.2550846308932
2022-03-31 16:00:00,3,16,0,28.520472364496715,0,215.80358562519802,430.7759416573407
2022-03-31 17:00:00,3,17,0,33.83966531991251,0,159.80198464879706,404.71094878895406
2022-03-31 18:00:00,3,18,0,36.34286251542366,0,189.9422894201155,595.3460041780124
2022-03-31 19:00:00,3,19,0,35.1935132137522,0,4.721047165217723,591.6273989216578
2022-03-31 20:00:00,3,20,0,29.628619282210654,0,4.3713865332629975,651.5543394172728
2022-03-31 21:00:00,3,21,0,29.95017912456906,0,2.322988178008887,666.2603386191145
2022-03-31 22:00:00,3,22,0,28.43325816325971,0,5.163319284361054,714.4066300590225
2022-03-31 23:00:00,3,23,0,33.65887554403183,0,6.694561355187222,614.8570459583821
2022-04-01 00:00:00,4,0,0,33.97673809453264,0,0.4938089771368459,527.9880875863055
2022-04-01 01:00:00,4,1,0,28.347580732196295,0,9.02730093947238,504.1346134258882
2022-04-01 02:00:00,4,2,0,31.0134825670778,0,6.2215160120648205,552.2988703765561
2022-04-01 03:00:00,4,3,0,26.479710511185726,0,6.740672790243174,523.7188550010669
2022-04-01 04:00:00,4,4,0,37.48618761599692,0,1.9952422671023873,632.6562724512781
2022-04-01 05:00:00,4,5,0,24.907078446086103,0,6.950306774416831,585.7048440583434
2022-04-01 06:00:00,4,6,0,29.606627881517824,0,281.2583524257915,455.84978463322904
2022-04-01 07:00:00,4,7,0,30.092043379120263,0,204.8814545634262,473.9772376407417
2022-04-01 08:00:00,4,8,0,28.303124821552085,0,59.3989260962018,560.3690639854954
2022-04-01 09:00:00,4,9,0,29.589358940652026,0,93.15233241466248,450.97682365996434
2022-04-01 10:00:00,4,10,0,17.82619416425139,0,196.0882482660318,533.5277205156442
2022-04-01 11:00:00,4,11,0,34.772475392359084,0,216.5967976250761,502.30283658112825
2022-04-01 12:00:00,4,12,0,22.781882625994697,0,202.52716390828346,524.9898181611884
2022-04-01 13:00:00,4,13,0,31.710407601847216,0,83.86802650342877,515.0709922803968
2022-04-01 14:00:00,4,14,0,26.694770730438368,0,195.96454859349473,456.4807799893647
2022-04-01 15:00:00,4,15,0,40.71588790667897,0,79.91345311608465,464.7270976779207
2022-04-01 16:00:00,4,16,0,31.669696930505292,0,273.6015513761788,409.9641265230785
2022-04-01 17:00:00,4,17,0,27.899719103679836,0,234.76699526327565,542.4722571200349
2022-04-01 18:00:00,4,18,0,27.444503686009345,0,223.79866366296318,521.7928776628476
2022-04-01 19:00:00,4,19,0,33.39434671944262,0,6.877809734990523,699.2347537032636
2022-04-01 20:00:00,4,20,0,33.15292490975544,0,0.9762925829092994,662.7168146635057
2022-04-01 21:00:00,4,21,0,35.9876581916796,0,3.1042962082367453,663.4708896998
2022-04-01 22:00:00,4,22,0,31.203261095213886,0,2.5843536267923453,634.463118011245
2022-04-01 23:00:00,4,23,0,28.22878824989431,0,9.258206021328032,549.7686164136477
2022-04-02 00:00:00,5,0,1,28.793443316436363,0,0.9248724490780713,642.896027433266
2022-04-02 01:00:00,5,1,1,39.33790224559671,0,3.9136191675889744,560.0100473584737
2022-04-02 02:00:00,5,2,1,30.343889333865825,0,5.928334685846078,485.83677437202925
2022-04-02 03:00:00,5,3,1,33.115793196999974,0,4.492599197135076,612.5366588895558
2022-04-02 04:00:00,5,4,1,35.30951627393242,0,5.692289354160596,550.6985512910142
2022-04-02 05:00:00,5,5,1,32.38743083769255,0,4.06163246306472,590.1759311941122
2022-04-02 06:00:00,5,6,1,35.08677446882615,0,202.64715837523775,474.3839799217455
2022-04-02 07:00:00,5,7,1,29.162771611116685,0,120.55168870543801,563.8269753989391
2022-04-02 08:00:00,5,8,1,35.83951947082166,0,137.36678668281235,441.42947258221113
2022-04-02 09:00:00,5,9,1,28.682068000203564,0,237.02683973055477,438.4791062454894
2022-04-02 10:00:00,5,10,1,25.15478443071403,0,109.0858115100969,563.9993460780045
2022-04-02 11:00:00,5,11,1,31.99127188866534,0,209.89567515437804,442.5484296226418
2022-04-02 12:00:00,5,12,1,29.10890977335769,0,69.82912222378599,521.2995249772164
2022-04-02 13:00:00,5,13,1,34.62136556249873,0,298.9370474201136,383.8239225836652
